5/4/2014,5/5/2014,5/6/2014,5/7/2014,5/8/2014,5/9/2014,5/10/2014
-0.9999585771,-0.9999504498,-0.9999752593,-0.7845508339,-0.0182423924,-0.9854210536,-0.9998996588
-0.9998967092,-0.9999532734,-0.9999755302,-0.7877156683,-0.023762925,-0.9863375123,-0.9999022853
-0.9999640881,-0.9999560059,-0.9999758914,-0.7892412162,-0.0271239626,-0.9871934424,-0.9999051436
-0.9999892369,-0.9999587385,-0.9999761622,-0.7892057849,-0.0338148989,-0.9879938601,-0.9999087742
-0.9999100155,-0.999961471,-0.9999765234,-0.7881247448,-0.0450511471,-0.9884721455,-0.9999123277
-0.9999289729,-0.9999642947,-0.9999702028,-0.7861987798,-0.0544524191,-0.9891939565,-0.9999158811
-0.9999932437,-0.9999670272,-0.9999248749,-0.7833225735,-0.0656923112,-0.9900368331,-0.9999195117
-0.999929242,-1,-0.9999182833,-0.7795425972,-0.0794703409,-0.9907352051,-0.9998354705
-1,-0.9999413414,-0.9999777875,-0.775733943,-0.0953582191,-0.9913150819,-0.9992746041
-0.9999035461,-0.9999397022,-0.9999780584,-0.7714603217,-0.1132836313,-0.9918562397,-0.9979934436
-0.9988822247,-0.9999362414,-0.9999784196,-0.766579461,-0.1323381807,-0.9923635748,-0.996512305
-0.9985024523,-1,-0.9999786904,-0.7608473886,-0.1430175669,-0.9928425706,-0.9955792909
-0.9986006105,-1,-0.9999790516,-0.7546877256,-0.1611609832,-0.9932931087,-0.9951293586
-0.9986921125,-0.9999134694,-0.9999794128,-0.7488102779,-0.1801008679,-0.9937149566,-0.9951939435
-0.9987787336,-0.9999131056,-0.9999796837,-0.7422666996,-0.2073533268,-0.9941084647,-0.9952585282
-0.9988596749,-0.9999127418,-0.9999932279,-0.7357148467,-0.2232199633,-0.99447888,-0.9953236532
-0.99893467,-1,-0.9999951241,-0.728619715,-0.2367007766,-0.9948235206,-0.9953701626
-0.9990072691,-1,-0.9999806769,-0.7214337117,-0.2479781524,-0.9951492682,-0.9941391609
-0.999070993,-0.9998648299,-0.9999809478,-0.71388587,-0.2546041016,-0.9954537889,-0.9902702665
-0.9991320545,-0.9998712061,-0.9999813089,-0.7058339735,-0.2631974429,-0.9957374338,-0.9838265249
-0.9991902763,-0.9998776732,-0.9999815798,-0.697447459,-0.2711689247,-0.9957731179,-0.9750348882
-0.9992453031,-0.9998840493,-0.999981941,-0.6891361153,-0.2744003323,-0.9960052116,-0.9646951312
-0.9992942948,-0.9998905165,-0.9999822119,-0.6809154734,-0.277127961,-0.9935923058,-0.952935407
-0.9993385826,-0.9998953441,-0.999982573,-0.673018047,-0.2801428403,-0.9832532453,-0.9402971137
-0.9993820718,-0.9999001717,-0.9999828439,-0.6658326265,-0.2840988828,-0.9726924386,-0.9269400605
-0.9994219222,-0.999902449,-0.9999832051,-0.6595613562,-0.2889301583,-0.9607082745,-0.9132861462
-0.9994609741,-0.9999070944,-0.999983476,-0.6538683928,-0.2942565401,-0.9478075706,-0.8998106361
-0.9994955882,-0.9999139258,-0.9999948532,-0.6492895507,-0.2999141648,-0.9337602668,-0.8866827636
-0.9995294037,-0.9999182069,-0.9999953949,-0.6460652269,-0.3052664146,-0.9185369181,-0.8736392906
-0.9995617105,-0.9999766779,-0.9999844692,-0.6436654241,-0.3110117582,-0.9023757861,-0.8610758423
-0.9995912659,-1,-0.9999847401,-0.6419539436,-0.3169592699,-0.8857249377,-0.8496015327
-0.999620644,-0.9999001708,-0.9999851013,-0.641514872,-0.3222933459,-0.868130523,-0.8399413315
-0.9979688028,-0.9999059092,-0.9999853721,-0.6417615764,-0.3276521291,-0.8493595142,-0.8315628896
-0.9980973645,-0.9999120119,-0.9999857333,-0.6424585506,-0.3305772664,-0.8370361476,-0.8241049486
-0.9982179522,-0.9999173859,-0.9999860042,-0.6434446369,-0.3378008321,-0.8196255958,-0.8175430179
-0.9983307428,-0.9999226688,-0.9999863654,-0.6454444844,-0.3421673795,-0.7923957507,-0.8122494784
-0.9984351161,-0.9999280428,-0.9999866363,-0.6480502694,-0.3457778523,-0.7704823157,-0.8086971533
-0.9985329329,-0.9998656496,-0.9999869974,-0.6513739521,-0.3491163135,-0.7509597025,-0.8066119241
-0.9986249904,-0.9999288626,-0.9999872683,-0.6556301765,-0.3516681892,-0.7411094808,-0.8048282447
-0.9987098712,-0.9999857858,-0.9999876295,-0.660129491,-0.3540773268,-0.7106886968,-0.8032753622
-0.9987934229,-0.9999499789,-0.9999879004,-0.6644156853,-0.3569892649,-0.690128986,-0.8025288585
-0.9988716585,-1.0000037355,-0.9999882616,-0.6684922969,-0.3590141635,-0.669673475,-0.802256989
-0.9989436919,-0.9999002619,-0.9999927763,-0.6722078314,-0.3657155941,-0.6492255151,-0.8014169547
-0.999012447,-0.9999062735,-0.9999941308,-0.6747018356,-0.3702974426,-0.6294113023,-0.8001598369
-0.9990765949,-0.9999122851,-0.9999949434,-0.6760964984,-0.3751459634,-0.6106036535,-0.799900023
-0.9991334773,-0.9999182057,-0.9999958464,-0.6757980741,-0.3784552401,-0.5927653352,-0.800350645
-0.9991888534,-1,-0.9999966591,-0.6758226206,-0.3800415108,-0.5751046082,-0.801537805
-0.9992408628,-1,-0.999997562,-0.6750650241,-0.3802357859,-0.5571982512,-0.803462889
-0.9992907456,-0.9998720256,-0.9999904286,-0.6739967502,-0.379597875,-0.539015603,-0.805809388
-0.9993372615,-0.9998794034,-0.9999907898,-0.6727295316,-0.3758721902,-0.5205101741,-0.8087610171
-0.9993795245,-0.9998867813,-0.9999910607,-0.6711606864,-0.3736256892,-0.5022542422,-0.8130939444
-0.999420813,-0.9998942503,-0.9999914219,-0.6695551508,-0.3661278898,-0.4839137623,-0.818229656
-0.9994581143,-0.9999016282,-0.9999916928,-0.6677279169,-0.359868669,-0.4657344611,-0.8242159568
-0.999494441,-0.9999090061,-0.999992054,-0.6653402534,-0.3524748389,-0.447398759,-0.8315902548
-0.9995269578,-0.9999147444,-0.9999923248,-0.662020154,-0.3443569046,-0.4285625766,-0.8402743011
-0.9995587658,-0.9999181146,-0.999992686,-0.6588137898,-0.3358920409,-0.4091583601,-0.8496851844
-0.9995869411,-1,-0.9999930472,-0.6554780193,-0.3261442251,-0.3892238208,-0.8591619896
-0.9996142304,-0.9998984402,-0.9999933181,-0.6522168553,-0.3170412847,-0.368947073,-0.8678877164
-0.9996401907,-0.9999040875,-0.9999936793,-0.6491380792,-0.3078993433,-0.3477883609,-0.8759920694
-0.9996632271,-0.9999097348,-0.999942391,-0.646756735,-0.2990216201,-0.2700265539,-0.8841040636
-0.9996847572,-0.9999154731,-0.9999351673,-0.6451916039,-0.29066056,-0.1434985874,-0.8914577588
-0.9997057558,-0.9999211204,-0.9999354382,-0.6441912927,-0.2828856084,-0.0642542144,-0.8983580376
-0.9997260455,-0.9999267677,-0.9999826631,-0.6436868136,-0.2754977479,-0.0152661155,-0.9047787335
-0.9997446518,-0.9999324149,-0.9999897965,-0.6433439417,-0.271637533,0.006174614,-0.910805562
-0.9997598913,-0.9999362405,-0.9999903383,-0.6419904279,-0.2632367589,0.0110486336,-0.916462312
-0.9997745991,-0.9999397017,-0.9999908801,-0.6397317623,-0.2588450566,0.0153478181,-0.9217306915
-0.9997893069,-0.999943254,-0.9999915121,-0.6361117917,-0.2558644358,0.0203077052,-0.926695872
-0.9998040147,-0.9999467153,-0.9999920539,-0.6309314122,-0.2539906492,0.0259048189,-0.9313439614
-0.9998175707,-0.9999502676,-0.999992686,-0.623690915,-0.2526232614,0.0322432514,-0.9356923382
-0.9998293547,-0.9999537288,-0.9999932278,-0.6150003173,-0.2519652697,0.0391091975,-0.9397590752
-0.9998410501,-0.9999572811,-0.9999937695,-0.6052485337,-0.2513634744,0.0459688683,-0.9435834774
-0.9998526568,-0.9999598315,-0.9999943113,-0.5943519155,-0.250849166,0.0522242078,-0.9471667847
-0.9997123132,-0.9999622908,-0.9999949434,-0.5827400707,-0.2503723662,0.0573024783,-0.9505114727
-0.9988527085,-0.9999647501,-0.9999954852,-0.570672581,-0.2499321297,0.060371012,-0.9536517487
-0.9978933399,-0.9999672094,-0.9999961172,-0.558383412,-0.2498465333,0.0613259812,-0.9565936391
-0.9975121802,-0.9999695776,-0.9999965687,-0.545888097,-0.2506682726,0.0605727108,-0.9593395409
-0.9975172311,-0.9999720369,-0.9999972008,-0.5321858458,-0.2524900247,0.0582560806,-0.9619176384
-0.9975556844,-0.9999744962,-0.9999977426,-0.517263265,-0.2550202941,0.055099742,-0.9643319494
-0.9975407118,-1,-0.9999983747,-0.5015828456,-0.2567858663,0.0522866815,-0.9665894256
-0.9973046804,-0.9999427075,-1,-0.485734309,-0.2620225062,0.0505762238,-0.9685329063
-0.996793367,-0.9999458955,-1.000001807,-0.4693283768,-0.2657073495,0.0502981108,-0.9707734072
-0.9957939537,-0.9999490835,-1,-0.4525000142,-0.2685283517,0.051093394,-0.9726367272
-0.9944629974,-0.9999521804,-1,-0.4359668366,-0.2695126779,0.0528610558,-0.9743729494
-0.9926352587,-0.9999553683,-1,-0.419941531,-0.2691685177,0.0562994269,-0.9760016844
-0.9900339508,-0.9999585563,-1,-0.4049976596,-0.2684421914,0.0611427246,-0.9775272605
-0.9869029015,-0.999961471,-0.9999479583,-0.3915423203,-0.2667778525,0.0666638957,-0.9789485957
-0.9833118403,-0.9999639303,-0.9999925009,-0.3797903277,-0.2653193796,0.0707493051,-0.9802798971
-0.9791686233,-0.9999789554,-1,-0.3702388134,-0.2595977483,0.0811461107,-0.981532361
-0.9743445166,-0.9999556416,-1,-0.362304185,-0.256402755,0.0898149814,-0.9827032084
-0.9686764922,-0.9999580098,-1,-0.3561665887,-0.2496365218,0.0999416736,-0.9837986154
-0.9623889771,-0.9999604691,-1.0000129201,-0.3519802356,-0.2392037353,0.111709025,-0.9843042528
-0.9555555142,-0.9999628373,-1.0000148174,-0.3498453112,-0.2323533483,0.1252161901,-0.985819742
-0.9482545965,-0.9999652966,-1,-0.3502165585,-0.228108596,0.139816513,-0.9867199974
-0.9406412781,-0.9999677559,-1,-0.3535327267,-0.2202571184,0.1492933948,-0.9875620373
-0.9324920209,-0.9999701241,-1.0000131008,-0.3586408325,-0.2091743327,0.1704391187,-0.9883518841
-0.9239895257,-0.9999725834,-1.0000018974,-0.3658204208,-0.2022073243,0.1856356383,-0.9884266366
-0.9153955936,-0.9999749516,-1,-0.3754066509,-0.1961146036,0.1998971243,-0.9895066954
-0.9068076024,-0.9999762268,-1,-0.3865355518,-0.1912181442,0.2128581621,-0.9904536259
-0.89873891,-0.9999773198,-1,-0.3992662785,-0.1855920752,0.2251042758,-0.9910669534
-0.8914669059,-0.9999784129,-1,-0.4132424428,-0.1803954145,0.2361594409,-0.9916439261
-0.8850803749,-0.9999795059,-1,-0.4272696378,-0.175628295,0.2468185285,-0.9921825364
-0.8796409926,-0.99998069,-1,-0.441058776,-0.1719525884,0.2575981124,-0.9926850984
-0.8751935689,-0.999981783,-1.000001807,-0.4546216594,-0.1706086144,0.2683594232,-0.993157171
-0.8717862231,-0.999982876,-1,-0.4675874253,-0.1694655152,0.2796252831,-0.9933950011
-0.8691502305,-0.999983969,-0.999479854,-0.4805277571,-0.1705263509,0.2912214391,-0.9940352419
-0.8670829742,-0.9999850621,-0.9970432001,-0.4934172457,-0.1719284781,0.3034655045,-0.9944100559
-0.8655616602,-0.9999861551,-0.9923626996,-0.5062294855,-0.1736484165,0.3161581079,-0.9947573015
-0.8647723594,-0.9999873392,-0.9853942615,-0.5187528933,-0.1756283116,0.3295262254,-0.9950855499
-0.8646065483,-0.9999884322,-0.9797827024,-0.5306712695,-0.1766261521,0.33844975,-0.9953922526
-0.8648961286,-0.9999893431,-0.9630301534,-0.5420676962,-0.1783410994,0.3594988789,-0.9956815027
-0.865473038,-0.9999899806,-0.9492633163,-0.5534021887,-0.179214442,0.375546943,-0.995950598
-0.866275977,-0.9999768598,-0.9342990683,-0.5643160612,-0.1797526285,0.3911696824,-0.9962034766
-0.867183097,-0.9999897073,-0.9254765543,-0.5754889183,-0.1801533666,0.4061185938,-0.9964386718
-0.868124859,-1.0000208593,-0.9014514485,-0.587302249,-0.1807502535,0.4205258076,-0.9969983673
-0.8688002898,-1.0000520133,-0.8915543094,-0.5999935625,-0.1813506393,0.4334218286,-0.9971873595
-0.8687851857,-1.0000831691,-0.864993526,-0.6135967164,-0.1819963935,0.4446177003,-0.9973647667
-0.8684643126,-1.0001143267,-0.8460394142,-0.627548017,-0.1823732534,0.453845884,-0.9975302797
-0.8683473074,-0.9999969937,-0.828216577,-0.6412121638,-0.1837311728,0.4617114288,-0.9976827401
-0.8686386696,-1.0000656782,-0.8079326913,-0.6549222111,-0.1859755016,0.4667535102,-0.9978235382
-0.8691905914,-0.999985153,-0.7890824822,-0.6688875217,-0.1895158988,0.4699520296,-0.9979581576
-0.8701153398,-1,-0.7716685699,-0.6831815842,-0.1947543461,0.4713479271,-0.9980828909
-0.8712972036,-0.9999469885,-0.7523414022,-0.6973757166,-0.2011664533,0.4711922874,-0.9981988196
-0.8724143119,-0.9999492656,-0.7344826056,-0.7112680778,-0.2079313102,0.4705236552,-0.9983090329
-0.8734649585,-1,-0.7163404257,-0.7238331671,-0.211150049,0.4695797314,-0.9984112138
-0.8743283939,-0.9999186623,-0.7060582594,-0.7031224823,-0.2190258857,0.4675117015,-0.9985023502
-0.8750421955,-0.9999238541,-0.6798905444,-0.7131287858,-0.2214999917,0.465827153,-0.9985882347
-0.8753350497,-1,-0.6634754081,-0.7227452409,-0.225301158,0.465568596,-0.9986684812
-0.8752617226,-0.999959101,-0.6547611787,-0.7319806617,-0.226923992,0.4654284701,-0.9987419309
-0.874737613,-0.9999614693,-0.6344730918,-0.7406533837,-0.2277770382,0.4657513535,-0.9988112101
-0.8733265248,-0.9999639287,-0.6225457391,-0.7485039016,-0.2276797348,0.467093967,-0.998874465
-0.8704647122,-0.9999663881,-0.609802705,-0.7560273114,-0.2272137796,0.4687800536,-0.99893548
-0.8658316243,-0.9999688475,-0.5981763991,-0.7633151813,-0.2267694308,0.4703752117,-0.9989903936
-0.8614560707,-0.9999712158,-0.5917428341,-0.7710846264,-0.225994486,0.4732365976,-0.9990432218
-0.853340604,-1,-0.5765614747,-0.7786859962,-0.2246403307,0.4767462327,-0.9990906437
-0.843530101,-0.9999452551,-0.56773494,-0.7865562299,-0.2234596234,0.4806526214,-0.9991380655
-0.8319742142,-0.9999644745,-0.5593217123,-0.7942978503,-0.2225920348,0.4848361718,-0.9991827069
-0.8188681182,-0.9999836944,-0.5545482414,-0.8012093224,-0.2215835983,0.4897013509,-0.999226576
-0.8048745013,-1.000002915,-0.5449079228,-0.8073050405,-0.2201186086,0.4952448189,-0.9992703678
-0.789884854,-1.0000222273,-0.5382524577,-0.8125446333,-0.2189855748,0.5014884758,-0.9993125377
-0.7738813285,-1.0000415402,-0.5313430183,-0.8161596086,-0.2149992037,0.5084679683,-0.9993502281
-0.7564476466,-1.0000606715,-0.523876028,-0.8191945445,-0.2125114341,0.5163556135,-0.9993878412
-0.7374263722,-0.9999983602,-0.5160804792,-0.8211926131,-0.2105177097,0.5251583116,-0.9994196617
-0.7163213105,-1,-0.508866876,-0.8211859981,-0.2090005032,0.53494528,-0.9994453807
-0.6933306996,-0.9999148317,-0.5023338354,-0.8194843994,-0.2073559136,0.5450414993,-0.9994697095
-0.6693343613,-0.999920297,-0.4966946743,-0.8161382446,-0.2052877855,0.555715934,-0.9994940383
-0.6446921838,-0.9999237584,-0.4912673392,-0.8120748676,-0.202293385,0.5665147917,-0.9995184443
-0.6199894595,-0.9999297703,-0.4862545307,-0.8047567359,-0.198523708,0.5773804795,-0.9995409967
-0.5959238089,-0.9999337782,-0.4841942756,-0.8009425161,-0.1945549803,0.5881512586,-0.9995589923
-0.5724619967,-0.9999376951,-0.4814486241,-0.7929762684,-0.190355099,0.5993694445,-0.9995770651
-0.5496739032,-0.999941703,-0.4817917741,-0.7839624645,-0.1857338847,0.6105219537,-0.9995950607
-0.5276785628,-0.9999456198,-0.4835710853,-0.7742880498,-0.1809022279,0.621614796,-0.9996129018
-0.5061455809,-0.9999495366,-0.4850958349,-0.7648375806,-0.1760995067,0.6323349976,-0.9996305112
-0.4850565199,-0.9999797747,-0.488076442,-0.7562469386,-0.1711533674,0.6430592236,-0.9996480434
-0.4640986418,-0.9999439802,-0.4943930487,-0.7489090843,-0.1683846318,0.6538725707,-0.9996618684
-0.4430896861,-0.9999472594,-0.4970469045,-0.7425590511,-0.1635023666,0.6640210088,-0.9991489556
-0.4223002714,-0.9999505386,-0.5045564046,-0.7371487605,-0.1571346661,0.6694160054,-0.9975425599
-0.4019584155,-0.9999538178,-0.5113835801,-0.732902953,-0.1533671613,0.6821631127,-0.9952777422
-0.3821287823,-0.9999570059,-0.5196052203,-0.7305673625,-0.1508164961,0.6902802131,-0.9925149178
-0.3630767621,-1,-0.5275802045,-0.7298692155,-0.1492982118,0.6992253429,-0.9896791843
-0.3457691046,-0.9999422495,-0.5345784582,-0.7313485957,-0.1498493986,0.707632774,-0.9868063011
-0.3300642682,-0.9999447089,-0.5497473041,-0.7344762932,-0.1511953459,0.7156563765,-0.9842785778
-0.3163083428,-1,-0.5628806058,-0.7383211022,-0.1528143826,0.7237320221,-0.9825450546
-0.3042091521,-0.9999232029,-0.5694791502,-0.7427024907,-0.1584446635,0.7316413809,-0.9822728038
-0.2938800933,-0.9999024436,-0.5907817341,-0.7472566923,-0.1639059568,0.7392283149,-0.9831417666
-0.2848482432,-0.9998938812,-0.5992151551,-0.7518882376,-0.1668674585,0.7466954122,-0.9842003395
-0.2771440717,-0.9990902022,-0.6203710555,-0.7561519067,-0.1789473054,0.754815544,-0.9851842269
-0.2705680718,-0.997400955,-0.6335415363,-0.7602703685,-0.1892688928,0.7631910651,-0.9861169852
-0.2652288591,-0.9947464367,-0.638937565,-0.7643673556,-0.1948654623,0.7706588342,-0.9869862569
-0.2612335394,-0.9909396414,-0.6501341655,-0.7682962987,-0.2074911401,0.7748558351,-0.9877961355
-0.2584260938,-0.9858845612,-0.6521821329,-0.7719280513,-0.2259564302,0.7829613192,-0.9885616816
-0.2557818611,-0.9792803288,-0.6522554069,-0.7754813998,-0.2386748181,0.7879461563,-0.9892647452
-0.252913892,-0.971568362,-0.6487604362,-0.77849157,-0.251822034,0.7920011542,-0.9899419353
-0.2495686096,-0.9627809062,-0.6421764382,-0.7811419566,-0.2647669657,0.7957216616,-0.9905786546
-0.245494126,-0.952900928,-0.6330722123,-0.7836805137,-0.2796417644,0.7997588676,-0.9911694196
-0.2410795438,-0.9427828691,-0.6269255543,-0.7857293356,-0.2928527714,0.8039028277,-0.9917245795
-0.2367037975,-0.9355353092,-0.6074654815,-0.786698387,-0.3048126306,0.8096288174,-0.9922418946
-0.2325124442,-0.9242523667,-0.5987386935,-0.7864600317,-0.3155422024,0.8147222309,-0.9927293201
-0.228761723,-0.9084832497,-0.5762414995,-0.7851583423,-0.3257643307,0.8209574478,-0.9931846162
-0.2257415032,-0.8972888615,-0.556477037,-0.7832646863,-0.335852642,0.8264544817,-0.9936099453
-0.2232812298,-0.886930879,-0.5371057333,-0.7796861848,-0.3460746376,0.8313287984,-0.9940084741
-0.2215988053,-0.8785251605,-0.5168743862,-0.7742077108,-0.3557885265,0.8359743252,-0.9943823653
-0.2212691663,-0.8709945398,-0.4954533081,-0.7668187246,-0.3653678688,0.8399924177,-0.9947275252
-0.222006659,-0.8653629029,-0.4732934365,-0.757805509,-0.3750934646,0.8435748198,-0.995047584
-0.2238625141,-0.8602883697,-0.4501271091,-0.7471658071,-0.380635413,0.8460919748,-0.9953506513
-0.2272704428,-0.8556897793,-0.4262437628,-0.735684327,-0.3957594894,0.8487535566,-0.9956313207
-0.2321277051,-0.8513234683,-0.4013690039,-0.7232605692,-0.4063121971,0.8513637479,-0.9958941489
-0.2373893017,-0.8468073955,-0.2336550206,-0.7101396641,-0.4175049715,0.8543572092,-0.9961399083
-0.242794377,-0.8416704765,-0.1077156385,-0.6965283054,-0.4283193437,0.8570170361,-0.9963702982
-0.2478169829,-0.8361240245,-0.0205707122,-0.6831347397,-0.440324273,0.8586664197,-0.9965859363
-0.2523324763,-0.8304144353,0.022160593,-0.6696122772,-0.4515110778,0.8594112015,-0.9967933875
-0.2564624397,-0.8251839767,0.0303983282,-0.6556946313,-0.4626529121,0.8593049065,-0.9969890992
-0.2601407234,-0.8202803478,0.0399599236,-0.6410150697,-0.4727444071,0.8587516109,-0.9971700591
-0.2635908885,-0.8154181669,0.0508869982,-0.6249800858,-0.4819711821,0.8578353223,-0.9973429866
-0.2666292448,-0.8111444962,0.06348109,-0.6080389223,-0.4899887952,0.8562389169,-0.9975035566
-0.2690575406,-0.8075459035,0.0778557635,-0.5906549313,-0.496495619,0.8548716121,-0.997654009
-0.2713694676,-0.8048041847,0.0938775773,-0.5727450246,-0.5018632901,0.851987908,-0.9977975875
-0.2738393075,-0.8032272189,0.1111797095,-0.554400627,-0.5063011402,0.84908301,-0.9979308166
-0.2763458552,-0.8026306417,0.1295910426,-0.5354119752,-0.5101880688,0.8461346663,-0.9980548549
-0.2791233502,-0.8024586291,0.1492554649,-0.5158212172,-0.512139907,0.8433394048,-0.9981733322
-0.2823585205,-0.8026747274,0.1704099987,-0.4961201363,-0.5162293354,0.8407324364,-0.9982845496
-0.2866430192,-0.8034105953,0.1924246437,-0.4762811091,-0.5182837169,0.8382961582,-0.998393141
-0.2909387891,-0.804622583,0.215296565,-0.4558809843,-0.5199501783,0.8360077212,-0.9984952447
-0.2962871235,-0.8057813743,0.2391143171,-0.4356349831,-0.5217493623,0.833680645,-0.9985898567
-0.3027625691,-0.8066709982,0.2640083431,-0.4159942037,-0.5236035655,0.831497595,-0.9986802208
-0.3101222337,-0.8069455008,0.2890537734,-0.3973263802,-0.5255526842,0.828324393,-0.9987652557
-0.3183936431,-0.8067316778,0.3143182578,-0.3795407468,-0.527630778,0.8239287669,-0.9984472822
-0.3272331476,-0.8057277356,0.3400648506,-0.3631111984,-0.5299682481,0.8182067756,-0.9971864327
-0.3363442021,-0.8040627825,0.3664396709,-0.3476951549,-0.5328458613,0.8122114915,-0.9952611368
-0.3456636751,-0.8023163063,0.3939125394,-0.3333793547,-0.536373424,0.8053548446,-0.9929173084
-0.3554289536,-0.8006066307,0.4217856592,-0.3193978524,-0.540883207,0.7985862771,-0.9896285186
-0.365610847,-0.7994807415,0.4497649405,-0.3057550946,-0.5464123208,0.7917263684,-0.985508997
-0.3762133289,-0.7994387135,0.4665478471,-0.292541343,-0.553410006,0.7849612596,-0.9815596225
-0.3872315599,-0.8005218087,0.5037579349,-0.2798354981,-0.5615630943,0.7779187333,-0.977550237
-0.398812159,-0.8023127326,0.5350145785,-0.2677060538,-0.5663249242,0.7710590966,-0.972696372
-0.4106408003,-0.8053828268,0.5631161035,-0.2561823326,-0.5776691588,0.7639959594,-0.9668649539
-0.4220373767,-0.8095004345,0.590429007,-0.2454053085,-0.583904402,0.7565042926,-0.9626085934
-0.4330599142,-0.8145444986,0.6163869741,-0.2358660402,-0.5885228968,0.7484367592,-0.9582005065
-0.4438123446,-0.8197247368,0.6407140754,-0.2274436249,-0.5917853791,0.739773296,-0.9550354653
-0.4542962217,-0.8265038435,0.6635204928,-0.2197439737,-0.5929615097,0.730547841,-0.9530037914
-0.4644953854,-0.8331199896,0.6849109875,-0.2124714305,-0.5926847224,0.7205003564,-0.9515423238
-0.4737876656,-0.8401206918,0.7048880891,-0.2059084504,-0.5896592969,0.7099365369,-0.9502488919
